Date,Open,High,Low,Close,Adj Close,Volume
2015-06-10,66.080002,67.879997,65.739998,67.720001,59.518291,2998100
2015-06-11,67.739998,67.849998,67.129997,67.220001,59.078861,1384200
2015-06-12,66.750000,66.919998,66.070000,66.260002,58.235130,1241500
2015-06-15,65.750000,66.769997,65.370003,66.699997,58.621830,1701900
2015-06-16,66.550003,66.940002,66.339996,66.629997,58.560307,1384800
2015-06-17,66.820000,67.610001,66.820000,67.230003,59.087658,2190600
2015-06-18,67.599998,68.629997,67.510002,68.300003,60.028061,1988400
2015-06-19,68.339996,68.550003,67.290001,67.910004,59.685299,3150800
2015-06-22,68.339996,68.599998,67.410004,68.019997,59.781967,1999900
2015-06-23,68.040001,68.260002,67.389999,67.529999,59.351315,1391800
2015-06-24,67.459999,67.650002,66.750000,66.839996,58.744884,1361900
2015-06-25,67.059998,67.330002,66.300003,66.589996,58.525154,1589300
2015-06-26,66.370003,67.169998,65.260002,65.800003,57.830837,5640200
2015-06-29,65.410004,65.599998,63.830002,63.990002,56.240055,2736500
2015-06-30,64.339996,64.680000,63.820000,64.190002,56.415829,1927600
2015-07-01,65.080002,66.279999,64.379997,64.570000,56.749813,2100300
2015-07-02,64.580002,64.900002,63.900002,64.379997,56.582809,1860000
2015-07-06,63.849998,64.309998,63.369999,63.590000,55.888496,2055500
2015-07-07,63.470001,63.660000,61.689999,63.380001,55.703930,2417800
2015-07-08,62.799999,62.980000,61.389999,61.939999,54.438320,2945200
2015-07-09,62.820000,63.220001,60.880001,60.889999,53.515491,3328900
2015-07-10,61.400002,62.049999,61.090000,61.509998,54.060410,1777300
2015-07-13,62.060001,62.150002,61.650002,61.869999,54.376801,1589200
2015-07-14,62.000000,62.770000,61.900002,62.619999,55.035973,1968300
2015-07-15,62.240002,63.150002,62.139999,62.919998,55.299644,2252400
2015-07-16,62.509998,63.250000,62.240002,62.830002,55.220551,1782600
2015-07-17,62.820000,62.830002,62.060001,62.459999,54.895355,1574400
2015-07-20,62.610001,62.730000,61.950001,61.990002,54.482273,1395300
2015-07-21,61.900002,62.470001,60.599998,62.080002,54.561371,1655900
2015-07-22,58.730000,58.950001,57.160000,58.650002,51.546791,5695500
2015-07-23,58.990002,61.220001,58.750000,60.049999,52.777237,3235500
2015-07-24,60.369999,60.590000,58.360001,58.490002,51.406178,2506600
2015-07-27,58.220001,58.400002,57.529999,57.889999,50.878841,2084700
2015-07-28,58.270000,59.560001,57.619999,58.990002,51.845612,2581500
2015-07-29,58.869999,59.009998,58.250000,58.790001,51.669838,2355100
2015-07-30,58.660000,59.060001,57.980000,58.820000,51.696205,2131900
2015-07-31,59.049999,59.049999,58.209999,58.330002,51.265549,1930700
2015-08-03,58.430000,59.040001,58.349998,58.669998,51.564358,2262300
2015-08-04,58.529999,59.200001,58.049999,58.480000,51.397373,1620800
2015-08-05,59.139999,60.840000,58.869999,60.700001,53.348518,3227900
2015-08-06,60.320000,60.790001,58.730000,58.869999,51.740147,2922600
2015-08-07,58.810001,59.750000,58.000000,59.610001,52.390526,2469300
2015-08-10,59.950001,61.230000,59.950001,61.090000,53.691277,1957500
2015-08-11,60.610001,60.849998,59.160000,59.380001,52.188381,2065800
2015-08-12,58.779999,60.009998,58.270000,59.740002,52.504772,2127000
2015-08-13,59.660000,59.889999,58.869999,59.000000,51.854408,1895700
2015-08-14,58.849998,59.270000,58.529999,58.840000,51.713783,1612100
2015-08-17,58.470001,59.520000,58.299999,59.500000,52.293835,1408700
2015-08-18,58.990002,59.419998,57.330002,57.900002,50.887623,4584900
2015-08-19,60.730000,60.820000,57.750000,58.380001,51.309483,9485000
2015-08-20,57.259998,57.400002,53.799999,53.820000,47.301769,5913900
2015-08-21,53.349998,55.250000,53.029999,53.779999,47.266609,5870900
2015-08-24,51.490002,54.000000,50.860001,51.669998,45.412148,6843300
2015-08-25,53.299999,53.639999,50.560001,50.610001,44.480518,3945500
2015-08-26,51.889999,54.290001,50.959999,54.220001,48.032944,5216300
2015-08-27,54.750000,56.509998,54.619999,56.480000,50.035053,5323200
2015-08-28,56.099998,56.990002,55.689999,56.450001,50.008488,3329700
2015-08-31,56.320000,56.410000,55.509998,55.860001,49.485802,2647000
2015-09-01,54.250000,54.880001,53.230000,53.549999,47.439388,3574400
2015-09-02,54.680000,54.680000,53.590000,54.590000,48.360725,2095700
2015-09-03,55.250000,55.880001,54.700001,55.169998,48.874542,2318700
2015-09-04,54.080002,54.660000,53.700001,53.959999,47.802612,1693700
2015-09-08,55.990002,57.820000,55.459999,57.770000,51.177853,4119600
2015-09-09,57.939999,58.650002,56.119999,56.270000,49.849026,2814600
2015-09-10,55.990002,56.549999,55.310001,56.009998,49.618683,3366000
2015-09-11,55.599998,56.459999,55.330002,56.349998,49.919888,1762800
2015-09-14,57.279999,57.599998,56.830002,57.560001,50.991817,3124700
2015-09-15,57.560001,58.599998,57.560001,58.299999,51.647388,2950300
2015-09-16,58.540001,58.549999,57.750000,58.450001,51.780262,2085300
2015-09-17,58.380001,58.959999,57.860001,57.930000,51.319595,2521100
2015-09-18,57.119999,57.330002,56.209999,56.669998,50.203377,3925900
2015-09-21,56.880001,57.380001,56.160000,56.630001,50.167934,2856500
