Date,Open,High,Low,Close,Adj Close,Volume
2015-06-10,125.230003,127.129997,125.120003,126.430000,109.527321,544900
2015-06-11,126.480003,127.000000,125.860001,126.209999,109.336731,498300
2015-06-12,125.949997,126.220001,125.419998,126.129997,109.267426,320300
2015-06-15,125.290001,126.449997,124.739998,125.750000,108.938225,482600
2015-06-16,125.639999,126.580002,125.320000,126.330002,109.440681,346600
2015-06-17,126.839996,126.879997,125.129997,125.300003,108.548386,748900
2015-06-18,125.769997,126.959999,124.940002,126.570000,109.648598,814000
2015-06-19,126.209999,126.639999,125.540001,125.629997,108.834267,1069700
2015-06-22,126.750000,127.230003,126.589996,127.019997,110.038445,565700
2015-06-23,127.599998,128.619995,127.269997,128.160004,111.026016,642300
2015-06-24,127.839996,128.699997,127.489998,127.510002,110.462936,516300
2015-06-25,128.119995,128.449997,127.010002,127.300003,110.281006,562300
2015-06-26,127.989998,128.479996,127.639999,127.959999,110.852768,349300
2015-06-29,126.570000,127.040001,124.620003,124.660004,107.993958,512500
2015-06-30,126.110001,126.889999,124.580002,124.930000,108.227859,750100
2015-07-01,126.570000,127.410004,125.839996,127.290001,110.272362,794000
2015-07-02,126.949997,127.540001,125.269997,125.910004,109.076843,426900
2015-07-06,124.339996,125.690002,123.970001,125.639999,108.842941,410200
2015-07-07,125.330002,125.480003,123.070000,125.029999,108.314476,593800
2015-07-08,123.889999,124.559998,122.650002,123.010002,106.564529,455900
2015-07-09,124.699997,125.110001,123.430000,124.190002,107.586784,490200
2015-07-10,126.010002,126.480003,125.300003,126.209999,109.336731,604000
2015-07-13,127.309998,127.750000,126.949997,127.309998,110.289665,466400
2015-07-14,126.760002,127.690002,126.559998,127.180000,110.177048,869800
2015-07-15,127.430000,128.449997,126.839996,127.980003,110.870094,789700
2015-07-16,127.110001,131.110001,126.120003,130.809998,113.321739,1140000
2015-07-17,130.309998,131.449997,129.990005,131.220001,113.676956,906700
2015-07-20,131.500000,132.440002,130.990005,132.000000,114.352654,763800
2015-07-21,132.119995,133.190002,131.080002,131.860001,114.231400,861100
2015-07-22,131.770004,133.779999,131.770004,133.199997,115.392242,553700
2015-07-23,133.630005,134.000000,132.059998,132.270004,114.586540,489700
2015-07-24,131.940002,132.369995,131.289993,131.610001,114.014786,459600
2015-07-27,130.610001,131.050003,130.000000,130.729996,113.252434,548100
2015-07-28,131.580002,131.880005,130.259995,131.809998,114.188049,588400
2015-07-29,131.990005,132.800003,130.600006,132.160004,114.491264,788000
2015-07-30,132.000000,132.729996,131.589996,132.220001,114.543243,426800
2015-07-31,132.210007,132.309998,130.979996,131.149994,113.616280,511900
2015-08-03,131.100006,131.369995,129.529999,130.649994,113.183144,624700
2015-08-04,130.949997,132.009995,130.360001,131.050003,113.529671,418600
2015-08-05,131.699997,133.149994,131.479996,132.240005,114.560562,444700
2015-08-06,132.460007,132.460007,131.169998,131.619995,114.023445,490200
2015-08-07,131.550003,132.000000,129.750000,130.770004,113.287086,414000
2015-08-10,131.199997,132.830002,130.979996,132.740005,114.993729,465700
2015-08-11,131.869995,131.929993,130.470001,130.979996,113.469017,530300
2015-08-12,129.979996,129.979996,127.370003,128.949997,111.710396,553000
2015-08-13,129.279999,129.800003,128.660004,129.520004,112.204231,492000
2015-08-14,129.550003,130.889999,129.490005,130.470001,113.027199,536500
2015-08-17,129.589996,131.610001,129.110001,130.910004,113.408394,500900
2015-08-18,131.100006,131.770004,130.229996,131.169998,113.633629,413100
2015-08-19,130.850006,131.350006,129.649994,129.910004,112.542084,906100
2015-08-20,128.009995,129.309998,125.440002,125.440002,108.669678,880400
