Date,Open,High,Low,Close,Adj Close,Volume
2015-06-10,51.630001,51.880001,51.500000,51.549999,45.192215,2177800
2015-06-11,51.910000,52.360001,51.639999,51.950001,45.542889,704400
2015-06-12,51.810001,52.099998,51.389999,51.480000,45.130859,398400
2015-06-15,51.540001,51.590000,50.830002,51.439999,45.095791,607200
2015-06-16,51.230000,51.959999,51.060001,51.939999,45.534126,617100
2015-06-17,52.150002,52.639999,51.639999,52.119999,45.691917,339900
2015-06-18,52.189999,53.110001,52.189999,52.889999,46.366959,335800
2015-06-19,53.240002,53.240002,52.590000,52.700001,46.200401,716700
2015-06-22,52.860001,52.990002,52.340000,52.750000,46.244232,372300
2015-06-23,52.660000,52.779999,52.020000,52.520000,46.042591,801400
2015-06-24,52.490002,52.790001,51.950001,51.950001,45.542889,695800
2015-06-25,52.139999,52.169998,51.650002,51.669998,45.297421,374800
2015-06-26,51.669998,51.910000,51.349998,51.750000,45.367550,454100
2015-06-29,51.560001,52.220001,51.080002,51.430000,45.087025,354800
2015-06-30,51.630001,51.950001,51.200001,51.279999,44.955528,548400
2015-07-01,51.349998,51.549999,51.029999,51.480000,45.130859,386200
2015-07-02,51.790001,52.250000,51.619999,52.169998,45.735760,326100
2015-07-06,52.220001,52.509998,52.000000,52.430000,45.963696,346300
2015-07-07,52.639999,54.070000,52.410000,53.830002,47.191025,617000
2015-07-08,53.500000,53.959999,53.419998,53.830002,47.191025,676300
2015-07-09,54.060001,54.290001,52.939999,52.939999,46.410797,503700
2015-07-10,52.970001,53.630001,52.880001,53.330002,46.752701,309300
2015-07-13,53.400002,53.919998,53.340000,53.529999,46.928028,323800
2015-07-14,53.560001,53.950001,53.439999,53.599998,46.989399,417900
2015-07-15,53.560001,53.799999,53.279999,53.689999,47.068291,327400
2015-07-16,53.889999,55.450001,53.660000,55.180000,48.374531,913500
2015-07-17,55.080002,55.080002,54.110001,54.160000,47.480324,432700
2015-07-20,54.060001,54.320000,53.730000,53.980000,47.322529,392500
2015-07-21,53.869999,54.380001,53.500000,53.599998,46.989399,423700
2015-07-22,53.509998,54.349998,53.509998,54.160000,47.480324,388600
2015-07-23,54.150002,54.150002,53.439999,53.560001,46.954319,569600
2015-07-24,53.619999,53.970001,53.389999,53.799999,47.164730,418700
2015-07-27,53.820000,54.520000,53.169998,54.290001,47.594292,397800
2015-07-28,54.299999,54.459999,53.820000,54.360001,47.655663,326800
2015-07-29,54.099998,54.720001,53.820000,54.680000,47.936195,398400
2015-07-30,54.500000,55.090000,54.220001,54.680000,47.936195,322700
2015-07-31,55.099998,55.720001,54.730000,55.299999,48.479729,362200
2015-08-03,55.349998,55.799999,55.029999,55.320000,48.497261,226300
2015-08-04,55.220001,55.470001,54.580002,54.660000,47.918671,332700
2015-08-05,54.700001,55.340000,54.700001,54.970001,48.190426,309600
2015-08-06,54.599998,54.939999,53.849998,54.880001,48.111534,455300
2015-08-07,54.740002,55.669998,54.450001,55.630001,48.769032,320400
2015-08-10,55.650002,56.000000,55.110001,55.259998,48.444660,363300
2015-08-11,55.070000,55.730000,54.880001,55.549999,48.698883,410300
2015-08-12,55.349998,57.389999,55.349998,57.299999,50.233055,640200
2015-08-13,56.970001,57.590000,56.680000,57.119999,50.075268,363800
2015-08-14,57.029999,57.490002,56.740002,57.419998,50.338264,307700
2015-08-17,57.270000,57.959999,57.000000,57.869999,50.732765,362700
2015-08-18,57.799999,57.799999,57.119999,57.299999,50.233055,370500
2015-08-19,56.959999,57.619999,56.869999,57.470001,50.382092,487600
2015-08-20,56.599998,57.049999,56.209999,56.259998,49.658318,509200
2015-08-21,55.820000,56.430000,55.509998,55.529999,49.013981,628900
2015-08-24,53.980000,56.820000,52.080002,55.310001,48.819794,1823700
2015-08-25,55.250000,56.439999,54.360001,54.480000,48.087185,1656800
2015-08-26,55.580002,55.860001,53.549999,54.930000,48.484383,1705700
2015-08-27,55.000000,55.950001,53.990002,55.349998,48.855099,1157800
2015-08-28,55.340000,55.610001,54.509998,55.580002,49.058117,678700
