Date,Open,High,Low,Close,Adj Close,Volume
2015-06-10,74.879997,75.250000,73.809998,75.120003,54.520657,1307900
2015-06-11,74.910004,75.180000,73.620003,73.720001,53.504555,1071700
2015-06-12,72.989998,73.690002,72.620003,73.500000,53.344872,957300
2015-06-15,72.410004,73.320000,71.839996,72.610001,52.698921,984100
2015-06-16,72.690002,74.070000,72.599998,73.760002,53.533577,943800
2015-06-17,74.389999,75.059998,73.470001,73.919998,53.649708,876000
2015-06-18,74.279999,74.660004,72.650002,72.790001,52.829578,1426700
2015-06-19,72.269997,72.690002,71.500000,72.099998,52.328789,1903100
2015-06-22,72.209999,72.800003,71.290001,72.570000,52.669895,1149900
2015-06-23,72.459999,73.220001,72.279999,72.940002,52.938446,1074300
2015-06-24,71.709999,72.250000,70.379997,70.949997,51.494122,3544700
2015-06-25,70.959999,71.339996,70.570000,70.800003,51.385269,1776700
2015-06-26,70.599998,71.419998,70.180000,70.949997,51.494122,3095800
2015-06-29,69.650002,70.720001,69.000000,69.830002,50.681274,1836000
2015-06-30,70.570000,70.949997,69.739998,70.419998,51.109470,1707000
2015-07-01,70.290001,70.339996,67.910004,68.010002,49.360340,2099100
2015-07-02,68.379997,68.930000,67.489998,67.760002,49.178894,1593600
2015-07-06,66.250000,66.959999,65.180000,65.500000,47.538639,2001400
2015-07-07,65.089996,65.809998,62.450001,65.620003,47.625725,3430400
2015-07-08,64.610001,66.180000,62.840000,63.680000,46.217709,2077100
2015-07-09,64.980003,65.720001,64.489998,64.550003,46.849136,1633800
2015-07-10,65.290001,65.779999,63.910000,64.110001,46.529800,1584000
2015-07-13,64.650002,65.230003,63.830002,64.809998,47.037842,1687700
2015-07-14,64.480003,66.209999,64.400002,65.940002,47.857979,1852800
2015-07-15,65.400002,65.809998,62.540001,62.709999,45.513710,2471000
2015-07-16,63.200001,63.540001,61.470001,61.939999,44.954849,2216900
2015-07-17,61.759998,62.000000,60.169998,60.529999,43.931503,2894700
