Date,Open,High,Low,Close,Adj Close,Volume
2015-06-10,85.980003,87.160004,85.809998,86.570000,83.122269,204100
2015-06-11,86.650002,87.059998,86.410004,86.680000,83.227890,157900
2015-06-12,86.529999,86.800003,85.120003,86.309998,82.872612,130900
2015-06-15,85.400002,87.339996,83.889999,86.989998,83.525528,162300
2015-06-16,86.570000,87.779999,86.519997,87.300003,83.823196,148200
2015-06-17,87.769997,89.000000,87.230003,88.709999,85.177040,165200
2015-06-18,89.000000,89.330002,88.389999,89.209999,85.657143,238200
2015-06-19,89.410004,91.980003,88.639999,91.510002,87.865532,326200
2015-06-22,92.330002,95.339996,92.059998,95.269997,91.475761,271900
2015-06-23,95.419998,96.410004,95.290001,96.199997,92.368736,264000
2015-06-24,96.180000,97.809998,96.120003,97.250000,93.376938,372000
2015-06-25,97.720001,98.879997,96.599998,97.339996,93.463318,293900
2015-06-26,97.699997,97.989998,96.489998,96.860001,93.002441,452700
2015-06-29,94.750000,95.180000,92.300003,92.320000,88.643257,243300
2015-06-30,92.680000,93.489998,92.199997,92.769997,89.075325,214100
2015-07-01,93.650002,95.220001,93.650002,94.760002,90.986099,276800
2015-07-02,94.779999,95.269997,94.160004,94.489998,90.726837,166800
2015-07-06,94.199997,96.970001,93.750000,96.870003,93.012070,232800
2015-07-07,97.209999,97.660004,94.389999,97.470001,93.588158,282000
2015-07-08,96.870003,97.980003,95.830002,97.779999,93.885803,295600
2015-07-09,98.849998,100.290001,97.889999,99.620003,95.652550,367300
2015-07-10,100.419998,103.410004,99.769997,103.279999,99.166756,291400
2015-07-13,104.029999,104.690002,101.379997,101.739998,97.688103,303200
2015-07-14,101.739998,101.879997,100.199997,100.910004,96.891151,240300
2015-07-15,101.169998,101.250000,99.470001,99.879997,95.902168,259800
2015-07-16,100.349998,101.910004,99.739998,101.500000,97.457664,273300
2015-07-17,101.800003,102.169998,100.860001,101.309998,97.275223,206100
2015-07-20,101.690002,102.089996,100.620003,100.940002,96.919998,201800
2015-07-21,101.059998,101.580002,99.459999,100.220001,96.228653,195200
2015-07-22,99.199997,99.199997,95.110001,97.949997,94.049034,361700
2015-07-23,98.309998,102.809998,95.970001,97.949997,94.049034,223300
